,Reaction
0,CBItonex
1,CBL1tonex
2,ADOCBLtonex
3,PNTK
4,DPCOAK
5,DHPS2
6,PGAMT
7,UPPDC1
8,COLIPAabctex
9,ENLIPAabctex
10,ACOLIPAabctex
11,CLIPAabctex
12,LIPAabctex
13,K2L4Aabctex
14,ECA4COLIPAabctex
15,O16A4COLIPAabctex
16,COLIPAPabctex
17,ACCOAC
18,ACCOAC
19,ACCOAC
20,ACCOAC
21,ACOATA
22,AACPS1
23,AACPS2
24,ACPPAT161
25,ACPPAT180
26,ACPPAT141
27,AACPS3
28,G3PAT120
29,G3PAT141
30,G3PAT161
31,UAGAAT
32,AACPS6
33,ACPPAT160
34,ACPPAT140
35,AACPS9
36,MCOATA
37,AACPS4
38,G3PAT181
39,G3PAT180
40,AACPS5
41,G3PAT160
42,AACPS8
43,AACPS7
44,ACPPAT181
45,ACPPAT120
46,G3PAT140
47,ACPS1
48,NDPK3
49,NDPK4
50,NDPK6
51,ADK1
52,NDPK8
53,DADK
54,ADK3
55,NDPK7
56,ADNK1
57,NDPK1
58,ADK4
59,NDPK2
60,NDPK5
61,ALLK
62,ASAD
63,HCO3E
64,DASYN140
65,DASYN161
66,DASYN120
67,DASYN141
68,DASYN160
69,DASYN180
70,DASYN181
71,PTPATi
72,CYTBDpp
73,CYSabc2pp
74,GTHRDabc2pp
75,DHDPS
76,DHDPRy
77,THDPS
78,SDPDS
79,PPNCL2
80,PPCDC
81,DUTPDP
82,DXPRIi
83,DXPS
84,ENO
85,ENTCS
86,3HAD120
87,3HAD141
88,T2DECAI
89,3HAD181
90,3HAD180
91,3HAD40
92,3HAD60
93,3HAD140
94,3HAD160
95,3HAD80
96,3HAD121
97,3HAD161
98,3HAD100
99,3OAS121
100,KAS14
101,3OAS60
102,OPMEACPS
103,3OAS140
104,3OAS161
105,MACPD
106,3OAS100
107,3OAS160
108,3OAS141
109,3OAS120
110,3OAS180
111,3OAS80
112,MCOATA
113,3OAR100
114,3OAR161
115,OGMEACPR
116,3OAR180
117,3OAR121
118,3OAR60
119,3OAR80
120,3OAR160
121,3OAR140
122,OPMEACPR
123,3OAR120
124,3OAR141
125,3OAR181
126,3OAR40
127,EAR80y
128,EAR181x
129,EAR121y
130,EAR181y
131,EAR161x
132,EAR180y
133,EAR100y
134,EAR160x
135,EAR40y
136,EAR140y
137,EAR60x
138,EGMEACPR
139,EAR80x
140,EAR100x
141,EAR180x
142,EAR141y
143,EAR140x
144,EAR120y
145,EAR40x
146,EAR160y
147,EAR121x
148,EAR161y
149,EAR60y
150,EAR120x
151,EAR141x
152,EPMEACPR
153,3HAD161
154,3HAD141
155,OPMEACPD
156,3HAD100
157,3HAD181
158,3HAD180
159,3HAD40
160,3HAD60
161,3HAD140
162,3HAD160
163,OGMEACPD
164,3HAD121
165,3HAD120
166,3HAD80
167,FBA
168,FBA3
169,RNTR3c2
170,MECDPDH5
171,POR5
172,RNTR1c2
173,FLDR2
174,RNTR2c2
175,RNTR4c2
176,DHFR
177,DHFS
178,MTHFD
179,MTHFC
180,GTPCI
181,HPPK2
182,MCTP1App
183,MCTP2App
184,MPTG2
185,MPTG
186,GAPD
187,E4PD
188,NADPHHR
189,NADHHS
190,NADPHHS
191,NADHHR
192,GF6PTA
193,UAGDP
194,G1PACT
195,GLUTRS
196,GK1
197,DGK1
198,G3PD2
199,GLUTRR
200,PPBNGS
201,HMBS
202,UPP3S
203,PPPGO
204,PPPGO3
205,FCLT
206,G1SAT
207,DMATT
208,GRTT
209,OCTDPS
210,MEPCT
211,CDPMEK
212,MECDPS
213,MECDPDH5
214,DMPPS
215,IPDPS
216,UDCPDPS
217,KDOPS
218,KDOCT2
219,NADDP
220,ALPATE160pp
221,ALPATG160pp
222,COLIPAabctex
223,ENLIPAabctex
224,ACOLIPAabctex
225,CLIPAabctex
226,LIPAabctex
227,K2L4Aabctex
228,ECA4COLIPAabctex
229,O16A4COLIPAabctex
230,COLIPAPabctex
231,COLIPAabctex
232,ENLIPAabctex
233,ACOLIPAabctex
234,CLIPAabctex
235,LIPAabctex
236,K2L4Aabctex
237,ECA4COLIPAabctex
238,O16A4COLIPAabctex
239,COLIPAPabctex
240,COLIPAabctex
241,ENLIPAabctex
242,ACOLIPAabctex
243,CLIPAabctex
244,LIPAabctex
245,K2L4Aabctex
246,ECA4COLIPAabctex
247,O16A4COLIPAabctex
248,COLIPAPabctex
249,COLIPAabctex
250,ENLIPAabctex
251,ACOLIPAabctex
252,CLIPAabctex
253,LIPAabctex
254,K2L4Aabctex
255,ECA4COLIPAabctex
256,O16A4COLIPAabctex
257,COLIPAPabctex
258,COLIPAabctex
259,ENLIPAabctex
260,ACOLIPAabctex
261,CLIPAabctex
262,LIPAabctex
263,K2L4Aabctex
264,ECA4COLIPAabctex
265,O16A4COLIPAabctex
266,COLIPAPabctex
267,COLIPAabctex
268,ENLIPAabctex
269,ACOLIPAabctex
270,CLIPAabctex
271,LIPAabctex
272,K2L4Aabctex
273,ECA4COLIPAabctex
274,O16A4COLIPAabctex
275,COLIPAPabctex
276,UAGAAT
277,LPADSS
278,UHGADA
279,U23GAAT
280,USHD
281,TDSK
282,METAT
283,PAPPT3
284,MCTP1App
285,MCTP2App
286,PG120abcpp
287,PE160abcpp
288,COLIPAabcpp
289,LIPACabcpp
290,PE161abcpp
291,PA180abcpp
292,PGP161abcpp
293,PG140abcpp
294,PGP120abcpp
295,PG141abcpp
296,PGP181abcpp
297,PG180abcpp
298,PA141abcpp
299,PA120abcpp
300,PG181abcpp
301,PA160abcpp
302,PA181abcpp
303,PE140abcpp
304,PG160abcpp
305,PGP141abcpp
306,PGP140abcpp
307,PE120abcpp
308,LIPAabcpp
309,PG161abcpp
310,PGP180abcpp
311,PE181abcpp
312,K2L4Aabcpp
313,PA140abcpp
314,PA161abcpp
315,PE141abcpp
316,PE180abcpp
317,PGP160abcpp
318,UAGCVT
319,UAPGR
320,UAMAS
321,UAMAGS
322,UAAGDS
323,UGMDDS
324,UAGPT3
325,GLUR
326,MPTG2
327,MPTG
328,NMNAT
329,NNATr
330,NADS1
331,NADK
332,RNDR1
333,RNDR4
334,RNDR3
335,RNDR2
336,RNDR1
337,RNDR4
338,RNDR3
339,RNDR2
340,PGK
341,PGSA141
342,PGSA140
343,PGSA160
344,PGSA181
345,PGSA120
346,PGSA161
347,PGSA180
348,G3PAT160
349,G3PAT141
350,G3PAT140
351,G3PAT180
352,G3PAT181
353,G3PAT161
354,G3PAT120
355,AGPAT141
356,AGPAT140
357,AGPAT160
358,AGPAT120
359,AGPAT181
360,AGPAT161
361,AGPAT180
362,PPA
363,PRPPS
364,PSD180
365,PSD140
366,PSD181
367,PSD120
368,PSD161
369,PSD160
370,PSD141
371,PSSA181
372,PSSA140
373,PSSA161
374,PSSA180
375,PSSA160
376,PSSA120
377,PSSA141
378,ADSL1r
379,ADSL2r
380,CTPS2
381,UMPK
382,GTPCII2
383,DB4PS
384,RBFSb
385,APRAUR
386,DHPPDA2
387,RBFSa
388,RBFK
389,FMNAT
390,PPGPPDP
391,GDPDPK
392,GDPTPDP
393,MI1PP
394,G2PP
395,TMPK
396,DTMPK
397,HBZOPT
398,OPHBDC
399,MOAT
400,MOAT2
401,HEPT4
402,ECAP2pp
403,ECAP3pp
404,ECAP1pp
